"subject.id"	"activity"	"fBodyAcc.mean().X"	"fBodyAcc.mean().Y"	"fBodyAcc.mean().Z"	"fBodyAcc.std().X"	"fBodyAcc.std().Y"	"fBodyAcc.std().Z"	"fBodyAccJerk.mean().X"	"fBodyAccJerk.mean().Y"	"fBodyAccJerk.mean().Z"	"fBodyAccJerk.std().X"	"fBodyAccJerk.std().Y"	"fBodyAccJerk.std().Z"	"fBodyAccMag.mean()"	"fBodyAccMag.std()"	"fBodyBodyAccJerkMag.mean()"	"fBodyBodyAccJerkMag.std()"	"fBodyBodyGyroJerkMag.mean()"	"fBodyBodyGyroJerkMag.std()"	"fBodyBodyGyroMag.mean()"	"fBodyBodyGyroMag.std()"	"fBodyGyro.mean().X"	"fBodyGyro.mean().Y"	"fBodyGyro.mean().Z"	"fBodyGyro.std().X"	"fBodyGyro.std().Y"	"fBodyGyro.std().Z"	"tBodyAcc.mean().X"	"tBodyAcc.mean().Y"	"tBodyAcc.mean().Z"	"tBodyAcc.std().X"	"tBodyAcc.std().Y"	"tBodyAcc.std().Z"	"tBodyAccJerk.mean().X"	"tBodyAccJerk.mean().Y"	"tBodyAccJerk.mean().Z"	"tBodyAccJerk.std().X"	"tBodyAccJerk.std().Y"	"tBodyAccJerk.std().Z"	"tBodyAccJerkMag.mean()"	"tBodyAccJerkMag.std()"	"tBodyAccMag.mean()"	"tBodyAccMag.std()"	"tBodyGyro.mean().X"	"tBodyGyro.mean().Y"	"tBodyGyro.mean().Z"	"tBodyGyro.std().X"	"tBodyGyro.std().Y"	"tBodyGyro.std().Z"	"tBodyGyroJerk.mean().X"	"tBodyGyroJerk.mean().Y"	"tBodyGyroJerk.mean().Z"	"tBodyGyroJerk.std().X"	"tBodyGyroJerk.std().Y"	"tBodyGyroJerk.std().Z"	"tBodyGyroJerkMag.mean()"	"tBodyGyroJerkMag.std()"	"tBodyGyroMag.mean()"	"tBodyGyroMag.std()"	"tGravityAcc.mean().X"	"tGravityAcc.mean().Y"	"tGravityAcc.mean().Z"	"tGravityAcc.std().X"	"tGravityAcc.std().Y"	"tGravityAcc.std().Z"	"tGravityAccMag.mean()"	"tGravityAccMag.std()"
"111"	19	"STANDING"	-0.697422659030556	-0.698338371319444	-0.696313886853333	-0.701835465472222	-0.6833592157375	-0.693458816586667	-0.709402102452778	-0.708396051105556	-0.717087964786667	-0.718768384955556	-0.716518495330556	-0.723811286	-0.745316104802778	-0.763470376763889	-0.755419318114667	-0.758529885990278	-0.769862519666667	-0.781392253770833	-0.754188850618056	-0.757179231785333	-0.729021982454153	-0.742934748508333	-0.735240695054667	-0.729243363501389	-0.731116942345833	-0.726489903166667	-0.787751039364	-0.779420603789306	-0.774527464031945	-0.782588032241467	-0.780391788954167	-0.789436170974028	-0.772694123955867	-0.776030424638889	-0.760375537916667	-0.769273785176	-0.771440423027778	-0.774239230529167	-0.703596383416667	-0.711032320040278	-0.683471660938667	-0.692300993320833	-0.766463319988	-0.7714720749125	-0.755241958872222	-0.745124427358667	-0.739379087952778	-0.735106623572222	-0.722487977697333	-0.717159990463889	-0.688972465503889	-0.682973348802667	-0.680670739888889	-0.681514560744444	-0.686913370690694	-0.690155083768	-0.697063143133333	-0.689455085819444	-0.785245795988	-0.787057760615278	-0.768814107552778	-0.764807480706933	-0.768721515583333	-0.779179314215278	-0.693677850861111	-0.697069742120267
"112"	19	"WALKING"	-0.133099561887037	-0.116164958113725	-0.0897595324313726	-0.0726854575666667	-0.104222707439216	-0.0798040638431372	-0.0584201913	-0.0919534068313427	-0.0911249841764706	-0.0484730547438889	-0.131291460037255	-0.121197661996078	-0.0963165231277778	-0.0895357983215686	-0.0911332648392157	-0.0578502547962963	-0.0962786878185185	-0.0215066082941176	-0.0556086261352941	-0.100217691313725	-0.0838598837374074	-0.106933368052941	-0.0564587563535294	-0.0592821375851852	-0.111519795847059	-0.0814022991490196	-0.0297240120117647	-0.0733140663111111	-0.0633068077982353	-0.0424315248023529	-0.0278211882074074	-0.0285174966233333	-0.023600638445098	-0.0744168587	-0.0830060769313725	-0.0540779398686275	-0.0535655755888889	-0.0645161810490196	-0.0897145799851852	-0.122971664131765	-0.063572343972549	-0.085866961087037	-0.0648446730568627	-0.0667176644740741	-0.074625913654902	-0.0692822884352941	-0.0492319409907407	-0.0798171243039216	-0.0486285481176471	-0.0370091092166667	-0.0552689590776471	-0.0709835833843137	-0.0820701104701852	-0.0598782762954902	-0.113627710407843	-0.116199045307843	-0.117910955256863	-0.129268166261111	-0.0153074047019608	-0.0632628623333333	-0.0570371346607843	-0.0355708283009804	-0.0153477801111111	-0.0307642062117647	-0.114231970509804	-0.0941130879776471
"113"	19	"WALKING_DOWNSTAIRS"	0.173344785888889	0.159498724948718	0.155565979747619	0.103952719388889	0.123276675230769	0.190839300714286	0.122521017475	0.0621829620358974	0.0996715207071429	0.111884572683333	0.116775697569231	0.144555304138095	0.144298411027778	0.162269547128205	0.145056368681667	0.189342996280556	0.185987458138889	0.102252369384615	0.158928179333333	0.173376414488095	0.154931069555556	0.212979308641026	0.241873002904762	0.174213634611111	0.25051213823641	0.228009849380952	0.0678861694761905	0.106969613083333	0.0946045498717949	0.131060198142857	0.150467405194444	0.0591274626666667	0.221537678238095	0.244639670666667	0.187880373948718	0.187922838164286	0.219649518180556	0.189536279294872	0.177822541916667	0.16096702594359	0.170894684380952	0.213591139472222	0.143322541492857	0.201507226012778	0.184469606233897	0.154192149623786	0.163754893372222	0.153233944153846	0.106723640690476	0.05202903475	0.146182507871795	0.112784661016667	0.118662236502778	0.156798331692308	0.192999972974359	0.155344407858333	0.200130298547619	0.184213888277778	0.0607844477380952	0.0967555067222222	0.140228936384615	0.19388730775	0.161073548863889	0.0705699111282051	0.222438605769231	0.180309795619048
"114"	19	"WALKING_UPSTAIRS"	-0.234250185952381	-0.156026253119048	-0.153785657166667	-0.149378001642857	-0.179209542619048	-0.125964165433333	-0.168891284357143	-0.142067632904762	-0.16152929875	-0.139004892642857	-0.171141308428571	-0.183849007316667	-0.217437962642857	-0.195275898761905	-0.181312791644722	-0.202735357411905	-0.175652778952381	-0.184281553380952	-0.206342615	-0.155011903805556	-0.218738269530952	-0.199114401461905	-0.239353520688889	-0.217606602647619	-0.183160105690476	-0.192340593213889	-0.181907124905556	-0.161103545142857	-0.15579075877619	-0.168624194983333	-0.158956032009524	-0.144573816911905	-0.301270134172222	-0.220997750161905	-0.227923419616667	-0.199154226119444	-0.210895839838095	-0.186874956880952	-0.232176071333333	-0.214061057840476	-0.197937501833333	-0.217230773880952	-0.215869938055556	-0.22000588552381	-0.212782498711905	-0.188994990388889	-0.223312112342857	-0.198923994119048	-0.174844414102778	-0.184256520452381	-0.213016623809286	-0.1983840420375	-0.219590537761905	-0.196595149211905	-0.192471696047619	-0.260410064083333	-0.242700803083333	-0.207865542797619	-0.162181271305556	-0.172080697511905	-0.227422347921429	-0.221248673155556	-0.233845471388095	-0.253445763445476	-0.266057715297381	-0.1906876085
"115"	20	"LAYING"	-0.710437389854545	-0.711886376622727	-0.682034022958333	-0.71689074680303	-0.723136115528788	-0.7065682661875	-0.738761556818182	-0.736773946428788	-0.709420180524722	-0.7270335475	-0.727040175333333	-0.702501476819444	-0.716016499272727	-0.716159757762076	-0.709967047794444	-0.738723575939394	-0.745021507818182	-0.745693409554545	-0.742870847406061	-0.732999950193056	-0.719669875651515	-0.717524697833333	-0.712363823513889	-0.705894691590909	-0.704006556969697	-0.693788524958333	-0.725982685991667	-0.736327449834848	-0.739331979000151	-0.697287778458333	-0.725361127322727	-0.726998467727273	-0.755686833938889	-0.787221308759091	-0.792695526515152	-0.773251094520833	-0.769252538160606	-0.769059384625758	-0.768718853333333	-0.763929924245455	-0.764076034484722	-0.788343856487879	-0.737907316125	-0.752781096221212	-0.749722052575758	-0.727181305472222	-0.74310492717303	-0.742072097593788	-0.737126536488889	-0.753067513648485	-0.747803440454697	-0.742063842701389	-0.779003105840909	-0.779463446595455	-0.714157543560606	-0.6993685498125	-0.730685837722222	-0.715815826262121	-0.715869623243056	-0.765048513151515	-0.764902649672727	-0.735487564188889	-0.774531537851515	-0.775690102181818	-0.790952673545455	-0.771887474847222
"116"	20	"SITTING"	-0.748085096060606	-0.748510001712121	-0.737654016719697	-0.741284894225758	-0.746398140939394	-0.725686911045455	-0.724217937139394	-0.732540286478788	-0.734927771687879	-0.739093657407576	-0.740462232318182	-0.7438380099	-0.770634828328788	-0.743944738634848	-0.764030531286364	-0.76434257569697	-0.751088245274242	-0.744259597742424	-0.766251349930303	-0.741757491363636	-0.758512167756061	-0.743899082672727	-0.76950469719697	-0.769208574276667	-0.760740463359091	-0.755973030874242	-0.731501322687879	-0.738582275569697	-0.727446745684848	-0.726012110166667	-0.730165246166667	-0.720778050392424	-0.681342150665151	-0.688372004639242	-0.687581251575758	-0.696221509421212	-0.702861200589394	-0.697730814590909	-0.723951021736364	-0.724193111524242	-0.670342234613636	-0.678878007984848	-0.699415837969697	-0.72009532169697	-0.739518392166667	-0.739915187727273	-0.743090450575758	-0.739589895348485	-0.710021629515151	-0.708950401	-0.703028741818182	-0.687272297590909	-0.690976159106061	-0.679880392395455	-0.750941948357576	-0.735424455745455	-0.737902337286364	-0.750893670271212	-0.696265727260606	-0.705906096745455	-0.711620229181818	-0.687477249535909	-0.694265961178788	-0.69457229865	-0.6896114095	-0.713317425757576
"117"	20	"STANDING"	-0.654034229810667	-0.666765561902667	-0.666377866768116	-0.661356542405333	-0.676112199378667	-0.686980221782609	-0.676392956042667	-0.6851128546908	-0.681765377073913	-0.690871081188	-0.701765432585333	-0.703972362724638	-0.651947491870667	-0.658720791306667	-0.671738580811594	-0.672496618146667	-0.697129144994667	-0.710510871693333	-0.684012084564	-0.692561985028985	-0.665824808173333	-0.67828988096	-0.679431957362319	-0.656367130946667	-0.66339385872	-0.677133185782609	-0.70824844673913	-0.709681467441733	-0.719910518044	-0.734400394431884	-0.710689854329333	-0.723525452033333	-0.733143208818841	-0.735472976100933	-0.748400262085333	-0.742947064353623	-0.725427825546667	-0.734561254830667	-0.694374686382667	-0.697879434557333	-0.73801955145942	-0.733483146197333	-0.738911056555072	-0.718398123216	-0.730198762702667	-0.734527409350725	-0.707397715516	-0.719871690632	-0.746762189132029	-0.722740361154667	-0.728995388341333	-0.742513544078261	-0.718372383186667	-0.73005875448128	-0.686927313789067	-0.682472059091304	-0.674032132124638	-0.673888590946667	-0.737478094168116	-0.710680099897333	-0.723824484886667	-0.735658506026087	-0.703185719633067	-0.718943672318667	-0.73632928556	-0.725711542601449
"118"	20	"WALKING"	-0.133430245333333	-0.148666798033333	-0.148102608744314	-0.065687431872549	-0.103835631062745	-0.118387643352941	-0.101291423937255	-0.131917238837255	-0.107592394603922	-0.104250833901961	-0.141319997317647	-0.132418384098039	-0.129288941784314	-0.133308008054118	-0.137339995200196	-0.12282540045098	-0.0360970346960784	-0.0390886113803922	-0.0866935626117647	-0.103810049627451	-0.0988999145431372	-0.108253815429412	-0.131947186831373	-0.138273078823529	-0.143836978511765	-0.119531941619608	-0.113523970068627	-0.0752509727941176	-0.0458303560588235	-0.0694541247156863	-0.0142995600941176	-0.0446024200607843	-0.0770935123333333	-0.0492306807411765	-0.0501127744376471	-0.0365327055686274	-0.0685206982745098	-0.12150094082549	-0.114805611209333	-0.131183664588235	-0.116571187780392	-0.0653417643156863	-0.0834986695745098	-0.0915250498215686	-0.112221340980392	-0.099491985247451	-0.0737558117431373	-0.112262404205882	-0.0905282940392157	-0.0492274402333333	-0.0734669535686275	-0.108862386941176	-0.102686646164235	-0.111968184960784	-0.15114334972549	-0.158156305321569	-0.127581480521569	-0.10214155125098	-0.0739162999411765	-0.0311831201	-0.0515361764458824	-0.0359501425215686	-0.0349222466490196	-0.0932123817745098	-0.0749815500039216	-0.0924460664843137
"119"	20	"WALKING_DOWNSTAIRS"	-0.0279292011770833	-0.00881909861555556	-0.0330073716190476	-0.0495351614583333	-0.0679713325333333	-0.0462014347219048	-0.0372535719818542	-0.0685813107111111	-0.052932336352381	-0.0275281323770833	-0.0395972255133333	-0.0912162168190476	-0.0468503100208333	-0.0608518993066667	-0.0161275743095238	-0.0613509417291667	-0.0729320110833333	-0.103406936844444	-0.0836425333044444	-0.0708938587619048	-0.0347214982354167	-0.00924193228666667	0.00506539727857143	-0.0145851088125	-0.0469634192	-0.0637850389959524	-0.0825611440952381	-0.0741153400833333	-0.08003187498	-0.0255359376904762	-0.0206292663125	-0.0991658200888889	-0.057375283652381	-0.0711739919458333	-0.0741044518431111	-0.0897709867142857	-0.06528061134375	-0.0620611343133333	-0.0186544131666667	-0.00869295396	-0.0103484367333333	-0.0651014363125	0.00636088285476191	0.01148275275	-0.0331525910266667	-0.0179475767380952	-0.0350181861041667	-0.076848563804	-0.0584480381354762	-0.0321363183541667	-0.00421870658	0.0212780387571429	0.0499721345833333	0.0255484212822222	-0.0589562176511111	-0.0327419172452381	-0.00814043522380952	-0.0243913810235417	-0.118565272261905	-0.1169611826875	-0.146786771022222	-0.106896456261905	-0.0318728433375	-0.0644018525733333	-0.0313413505111111	-0.00971896934047619
"120"	20	"WALKING_UPSTAIRS"	-0.203337579877083	-0.236901573486274	-0.221690440959259	-0.1916790078125	-0.196071118880392	-0.21792466297963	-0.1890390511875	-0.19903877154902	-0.204227825555556	-0.163240197251042	-0.198909686094118	-0.18350476522037	-0.189343577010417	-0.217025636213333	-0.195763279131481	-0.212279561533333	-0.185338380195833	-0.181551346998039	-0.196022186005882	-0.179440451081296	-0.150871982983333	-0.168564494517451	-0.190923399759259	-0.19796775775625	-0.168961146823529	-0.152642329746296	-0.204696885240741	-0.218692423704167	-0.234446377294118	-0.204127025433333	-0.2008950166	-0.191971102823529	-0.183977992203704	-0.187196658854167	-0.17813476425098	-0.1791403855	-0.20623681468125	-0.211484030901961	-0.24233010061875	-0.231312703431373	-0.236981954977778	-0.252976717458333	-0.219354834381481	-0.235693847916667	-0.247091147784314	-0.211098039657407	-0.195657758289583	-0.241822215415686	-0.236542389462963	-0.219642201875	-0.255051972968627	-0.226088628611111	-0.263264574039583	-0.229190382647059	-0.206985745721569	-0.206419982444444	-0.236131485511111	-0.231270719847917	-0.203488156351852	-0.202129928520833	-0.176165036701961	-0.161961610518519	-0.180284996291667	-0.183661403431373	-0.250267611054902	-0.20750254313963
"121"	21	"LAYING"	-0.692100186	-0.686461565849462	-0.689958603366667	-0.700061527781609	-0.690306900322581	-0.703178921544444	-0.710676517425287	-0.701181834731183	-0.708659587741111	-0.700837665517241	-0.68978268472043	-0.693189201911111	-0.738247857521954	-0.745912089665376	-0.741606408955111	-0.759723968026437	-0.781968912429195	-0.769884605334409	-0.751874507166667	-0.771977987217778	-0.700939550178161	-0.697925047455914	-0.682404045412222	-0.70187043103908	-0.71242292824086	-0.718580217422222	-0.77837734501	-0.769574839604598	-0.74767916913871	-0.758918510271111	-0.766094748427586	-0.755430802621505	-0.777610284967111	-0.776714000574713	-0.747169448254839	-0.771174034941111	-0.766082533	-0.746338306327957	-0.701645021022989	-0.681981684290323	-0.730099523955556	-0.727790322252874	-0.749647836928889	-0.738937945303448	-0.727319556122581	-0.71633313138	-0.726407297209195	-0.722341255815054	-0.720771166938111	-0.726477206831034	-0.728589941611828	-0.739241850457778	-0.74387400178023	-0.727134369378495	-0.686252227752688	-0.682736493004444	-0.682408156677778	-0.678218512524598	-0.750727572176667	-0.766888287595402	-0.763524224073226	-0.76884326839	-0.787417243170115	-0.757270804289247	-0.700214648436559	-0.706435509973333
"122"	21	"SITTING"	-0.764173379702299	-0.736712291397531	-0.744156117068966	-0.751201682054023	-0.754345706995062	-0.725841137991609	-0.724952453225287	-0.728923438158025	-0.717042146144828	-0.722260401242529	-0.725221919187654	-0.726021487567816	-0.719344069855172	-0.698883962358025	-0.695574864977011	-0.703540026805747	-0.689124387321839	-0.687971787765432	-0.690714338703704	-0.690219425517241	-0.732670749931035	-0.721375813507407	-0.733952099610345	-0.739447607781609	-0.724276619580247	-0.715775824390805	-0.695177172574713	-0.699262653574713	-0.703602399662963	-0.703764636474713	-0.707810135597701	-0.704196176234568	-0.739482527409195	-0.740948803385057	-0.75074817945679	-0.744107231540299	-0.749766340085057	-0.765015678561961	-0.786893269603448	-0.785632303696296	-0.798593617386207	-0.802703121682759	-0.762208497873563	-0.77217077547931	-0.77991897428642	-0.774918404935632	-0.780909051688506	-0.77485801871358	-0.780638669095402	-0.791223821110345	-0.798298442841481	-0.785337093068965	-0.78989369652069	-0.808977204728025	-0.77173047386284	-0.758859368590575	-0.781731757427287	-0.790201166954023	-0.711883201414943	-0.720889366809195	-0.714304033081481	-0.719416741273563	-0.722158248147126	-0.727411712659136	-0.810593376539506	-0.777385719151724
"123"	21	"STANDING"	-0.754426831063333	-0.756614003345556	-0.746058334171264	-0.754223590474556	-0.758987592208	-0.785528268482759	-0.796411148942333	-0.797962079021111	-0.789110187097701	-0.785716933263333	-0.78773837775	-0.783697699202299	-0.770713479422222	-0.771201797311111	-0.757592683574713	-0.75288505978	-0.753983747685444	-0.761721744692222	-0.752929109611111	-0.757239596845977	-0.78651789209	-0.787426912825333	-0.763609562016092	-0.756696375188889	-0.758028842918889	-0.76479454628046	-0.739344663812644	-0.731812422345556	-0.735750891171111	-0.72906935945977	-0.731014873781111	-0.729212811288889	-0.717742289663218	-0.706206309737778	-0.708125950393333	-0.716149806995402	-0.719246003488111	-0.722216467655556	-0.75826866973	-0.757474621172222	-0.729184326996552	-0.733749171594222	-0.705049628333333	-0.708077380911111	-0.713255562355556	-0.699083052712644	-0.708666051077778	-0.712185221836667	-0.68763907616092	-0.694668104633333	-0.700719807343333	-0.713070311903448	-0.719226995173333	-0.725944483636667	-0.743229585794444	-0.749580188581667	-0.74598277617046	-0.743057621062222	-0.705812082027586	-0.70689604882	-0.707699962941111	-0.699404569402299	-0.706614011431444	-0.716840458317778	-0.73604515634	-0.755233449163218
"124"	21	"WALKING"	-0.309746277756863	-0.297394628237255	-0.312046478240741	-0.287346272745098	-0.289030627929412	-0.270452298407407	-0.217675966317647	-0.256973021792157	-0.247183772364685	-0.21509632104902	-0.224695759513726	-0.231254565590741	-0.206297486205882	-0.218727307215686	-0.224105522737037	-0.208224939994118	-0.198546849105882	-0.210505662117647	-0.200481190797647	-0.206500704801852	-0.241906032560784	-0.229449533439216	-0.253435545862963	-0.247248044805882	-0.241701789037255	-0.221609443055556	-0.213904681789444	-0.163210049792157	-0.176889384862745	-0.198735160646296	-0.156001418392157	-0.163562482441176	-0.158426377240741	-0.189243588764706	-0.184242551476471	-0.182672757652037	-0.201147433829412	-0.203899093988235	-0.332451300178431	-0.315617461	-0.309926778225926	-0.312004150517647	-0.229941105198333	-0.234787474954902	-0.224969693954902	-0.267248364162963	-0.278939444803922	-0.249263060058824	-0.264938565003704	-0.304663384098039	-0.287764762509804	-0.294975340611111	-0.295018028058824	-0.291077794980392	-0.317084954784314	-0.317575653564815	-0.31366025062963	-0.329989376130588	-0.177238704614815	-0.165948108431373	-0.16298331057451	-0.161995825240741	-0.148065453858824	-0.131422866117647	-0.311998803039216	-0.317227834444444
"125"	21	"WALKING_DOWNSTAIRS"	-0.09609385000625	-0.121621643328571	-0.162560935753333	-0.207991834770833	-0.18831618402381	-0.170270655251111	-0.1961335036875	-0.199451372285714	-0.219123146504444	-0.215218984785625	-0.203299099471429	-0.211147190555556	-0.09010308364375	-0.0838463986428571	-0.114279782102222	-0.0916146118645833	-0.0778039324395833	-0.0979367406666667	-0.115195158307143	-0.144269471526667	-0.1744249830625	-0.236543880330952	-0.188829952277778	-0.1730072658125	-0.148639820666667	-0.159060551808889	-0.123429811017778	-0.148753231860417	-0.0979623133380952	-0.131702809733333	-0.1314837101375	-0.129980625691905	-0.216717109073333	-0.219262356808333	-0.174455713285714	-0.193378010933333	-0.171679661572917	-0.171404997666667	-0.1257033425625	-0.12411135107619	-0.132331465822222	-0.0947093771104167	-0.169197166844444	-0.13283161574375	-0.125920439142857	-0.148318655182222	-0.10637402255	-0.058405152302381	-0.0903172672888889	-0.0422096608166667	-0.02287775555	-0.0609565795555556	-0.0521679192	-0.077435444102381	-0.0780772021023809	-0.05385791148	-0.0931915930355556	-0.097814384205	-0.171906464086667	-0.189969378625	-0.16161628587381	-0.189597779444444	-0.208587220520833	-0.185829202997619	-0.0961466732909524	-0.119480803155556
